split,scope,episode_id,label_category,anomaly_type,sensors,stations,cluster,start_utc,end_utc,affected_rows,random_seed,description,i10_domain,i10_lane,i10_seed,severity,stream_action
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0037,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271",dwd_dwd_north_coastal,2022-05-10T13:00:00+00:00,2022-05-11T02:00:00+00:00,40,26083,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0038,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271",dwd_dwd_north_coastal,2022-01-14T07:00:00+00:00,2022-01-15T05:00:00+00:00,67,26083,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0039,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271",dwd_dwd_north_coastal,2022-09-13T03:00:00+00:00,2022-09-14T04:00:00+00:00,75,26083,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0040,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271",dwd_dwd_north_coastal,2022-12-09T09:00:00+00:00,2022-12-10T15:00:00+00:00,89,26083,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0041,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271",dwd_dwd_north_coastal,2022-09-09T15:00:00+00:00,2022-09-10T06:00:00+00:00,44,26083,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0042,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271",dwd_dwd_north_coastal,2022-11-16T02:00:00+00:00,2022-11-17T00:00:00+00:00,66,26083,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0043,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271",dwd_dwd_north_coastal,2022-12-06T05:00:00+00:00,2022-12-06T22:00:00+00:00,51,26083,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0044,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271",dwd_dwd_north_coastal,2022-02-03T22:00:00+00:00,2022-02-05T00:00:00+00:00,77,26083,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0045,sensor_fault,bias,humidity,DWD-04271,dwd_dwd_north_coastal,2022-04-25T20:00:00+00:00,2022-04-26T13:00:00+00:00,18,26083,bias applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0046,sensor_fault,bias,temperature,DWD-01975,dwd_dwd_north_coastal,2022-04-18T08:00:00+00:00,2022-04-20T05:00:00+00:00,46,26083,bias applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0047,sensor_fault,bias,humidity,DWD-03032,dwd_dwd_north_coastal,2022-04-30T10:00:00+00:00,2022-05-01T05:00:00+00:00,20,26083,bias applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0048,sensor_fault,bias,temperature,DWD-01975,dwd_dwd_north_coastal,2022-08-26T15:00:00+00:00,2022-08-27T18:00:00+00:00,28,26083,bias applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0049,sensor_fault,drift,pressure,DWD-04271,dwd_dwd_north_coastal,2022-05-18T21:00:00+00:00,2022-05-20T00:00:00+00:00,28,26083,drift applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0050,sensor_fault,drift,pressure,DWD-04271,dwd_dwd_north_coastal,2022-10-21T14:00:00+00:00,2022-10-22T04:00:00+00:00,15,26083,drift applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0051,sensor_fault,drift,temperature,DWD-04271,dwd_dwd_north_coastal,2022-03-07T13:00:00+00:00,2022-03-08T04:00:00+00:00,16,26083,drift applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0052,sensor_fault,drift,temperature,DWD-04271,dwd_dwd_north_coastal,2022-11-29T11:00:00+00:00,2022-11-29T18:00:00+00:00,8,26083,drift applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0053,sensor_fault,frozen_sensor,pressure,DWD-04271,dwd_dwd_north_coastal,2022-06-01T22:00:00+00:00,2022-06-03T18:00:00+00:00,45,26083,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0054,sensor_fault,frozen_sensor,pressure,DWD-04271,dwd_dwd_north_coastal,2022-10-14T23:00:00+00:00,2022-10-17T02:00:00+00:00,52,26083,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0055,sensor_fault,frozen_sensor,pressure,DWD-03032,dwd_dwd_north_coastal,2022-08-18T04:00:00+00:00,2022-08-19T00:00:00+00:00,21,26083,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0056,sensor_fault,frozen_sensor,pressure,DWD-01975,dwd_dwd_north_coastal,2022-04-20T06:00:00+00:00,2022-04-20T17:00:00+00:00,12,26083,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0057,sensor_fault,spike,temperature,DWD-01975,dwd_dwd_north_coastal,2022-08-04T01:00:00+00:00,2022-08-04T01:00:00+00:00,1,26083,spike applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0058,sensor_fault,spike,pressure,DWD-01975,dwd_dwd_north_coastal,2022-08-10T15:00:00+00:00,2022-08-10T15:00:00+00:00,1,26083,spike applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0059,sensor_fault,spike,humidity,DWD-01975,dwd_dwd_north_coastal,2022-11-12T00:00:00+00:00,2022-11-12T00:00:00+00:00,1,26083,spike applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0060,sensor_fault,spike,pressure,DWD-01975,dwd_dwd_north_coastal,2022-03-29T13:00:00+00:00,2022-03-29T13:00:00+00:00,1,26083,spike applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0061,sensor_fault,noise,temperature,DWD-04271,dwd_dwd_north_coastal,2022-09-26T21:00:00+00:00,2022-09-27T21:00:00+00:00,25,26083,noise applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0062,sensor_fault,noise,temperature,DWD-01975,dwd_dwd_north_coastal,2022-09-23T22:00:00+00:00,2022-09-25T18:00:00+00:00,45,26083,noise applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0063,sensor_fault,noise,humidity,DWD-01975,dwd_dwd_north_coastal,2022-01-28T03:00:00+00:00,2022-01-29T14:00:00+00:00,36,26083,noise applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0064,sensor_fault,noise,humidity,DWD-04271,dwd_dwd_north_coastal,2022-05-21T19:00:00+00:00,2022-05-23T05:00:00+00:00,35,26083,noise applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0065,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-06-01T19:00:00+00:00,2022-06-02T13:00:00+00:00,54,26083,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0066,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-09-13T17:00:00+00:00,2022-09-14T10:00:00+00:00,51,26083,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0067,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-09-14T12:00:00+00:00,2022-09-15T12:00:00+00:00,71,26083,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0068,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-05-28T17:00:00+00:00,2022-05-29T17:00:00+00:00,72,26083,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0069,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-03-25T20:00:00+00:00,2022-03-26T20:00:00+00:00,73,26083,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0070,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-07-26T08:00:00+00:00,2022-07-27T13:00:00+00:00,88,26083,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0071,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-10-19T14:00:00+00:00,2022-10-20T03:00:00+00:00,40,26083,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0072,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-10-17T23:00:00+00:00,2022-10-18T16:00:00+00:00,51,26083,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0073,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-05-30T15:00:00+00:00,2022-05-31T19:00:00+00:00,84,26083,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0074,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-04-25T05:00:00+00:00,2022-04-26T11:00:00+00:00,89,26083,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0075,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-01-27T02:00:00+00:00,2022-01-27T19:00:00+00:00,51,26083,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-WX-0076,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2022-06-12T00:00:00+00:00,2022-06-12T22:00:00+00:00,67,26083,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0077,sensor_fault,bias,humidity,DWD-01262,dwd_dwd_south_upland,2022-04-27T03:00:00+00:00,2022-04-29T04:00:00+00:00,50,26083,bias applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0078,sensor_fault,bias,pressure,DWD-01262,dwd_dwd_south_upland,2022-09-28T14:00:00+00:00,2022-09-30T04:00:00+00:00,39,26083,bias applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0079,sensor_fault,bias,pressure,DWD-01262,dwd_dwd_south_upland,2022-12-08T14:00:00+00:00,2022-12-10T13:00:00+00:00,48,26083,bias applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0080,sensor_fault,bias,temperature,DWD-02712,dwd_dwd_south_upland,2022-10-31T09:00:00+00:00,2022-11-01T03:00:00+00:00,19,26083,bias applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0081,sensor_fault,drift,temperature,DWD-01262,dwd_dwd_south_upland,2022-06-25T11:00:00+00:00,2022-06-26T12:00:00+00:00,26,26083,drift applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0082,sensor_fault,drift,humidity,DWD-01262,dwd_dwd_south_upland,2022-03-30T00:00:00+00:00,2022-03-31T11:00:00+00:00,36,26083,drift applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0083,sensor_fault,drift,temperature,DWD-04928,dwd_dwd_south_upland,2022-01-30T00:00:00+00:00,2022-01-30T08:00:00+00:00,9,26083,drift applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0084,sensor_fault,drift,temperature,DWD-02712,dwd_dwd_south_upland,2022-04-07T04:00:00+00:00,2022-04-08T12:00:00+00:00,33,26083,drift applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0085,sensor_fault,frozen_sensor,pressure,DWD-02712,dwd_dwd_south_upland,2022-06-13T05:00:00+00:00,2022-06-14T19:00:00+00:00,39,26083,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0086,sensor_fault,frozen_sensor,pressure,DWD-01262,dwd_dwd_south_upland,2022-09-12T15:00:00+00:00,2022-09-13T07:00:00+00:00,17,26083,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0087,sensor_fault,frozen_sensor,pressure,DWD-04928,dwd_dwd_south_upland,2022-06-02T19:00:00+00:00,2022-06-04T12:00:00+00:00,42,26083,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0088,sensor_fault,frozen_sensor,humidity,DWD-04928,dwd_dwd_south_upland,2022-09-13T08:00:00+00:00,2022-09-13T17:00:00+00:00,10,26083,frozen_sensor applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
dwd_meteorological_s26083_train,train,DWD_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0089,sensor_fault,spike,humidity,DWD-04928,dwd_dwd_south_upland,2022-04-29T21:00:00+00:00,2022-04-29T21:00:00+00:00,1,26083,spike applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,26083,,
